Unnamed: 0,ligand_name,protein_name,Chemgauss4,error_message,exp_id
0,mol_2024_07_09_1542540_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1542540_000_docked.sdf,exp_18
mol_2024_07_09_1610421_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1610421_000_docked.sdf,,exp_18
mol_2024_07_09_1543453_000_0,Mpro-protein,-4.286735,,,exp_18
mol_2024_07_09_1543453_000_0,Mpro-protein,-4.463284,,,exp_18
mol_2024_07_09_1547020_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1547020_000_docked.sdf,,exp_18
mol_2024_07_09_1616352_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1616352_000_docked.sdf,,exp_18
mol_2024_07_09_1613243_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1613243_000_docked.sdf,,exp_18
mol_2024_07_09_1614233_000_0,Mpro-protein,-4.032537,,,exp_18
mol_2024_07_09_1614233_000_0,Mpro-protein,-4.110172,,,exp_18
mol_2024_07_09_1557080_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1557080_000_docked.sdf,,exp_18
mol_2024_07_09_1545273_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1545273_000_docked.sdf,,exp_18
mol_2024_07_09_1550240_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1550240_000_docked.sdf,,exp_18
mol_2024_07_09_1555250_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1555250_000_docked.sdf,,exp_18
mol_2024_07_09_1544373_000_0,Mpro-protein,-5.554674,,,exp_18
mol_2024_07_09_1544373_000_0,Mpro-protein,-5.547003,,,exp_18
mol_2024_07_09_1546471_000_0,Mpro-protein,-5.035848,,,exp_18
mol_2024_07_09_1546471_000_0,Mpro-protein,-5.058526,,,exp_18
mol_2024_07_09_1607383_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1607383_000_docked.sdf,,exp_18
mol_2024_07_09_1605443_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1605443_000_docked.sdf,,exp_18
mol_2024_07_09_1611293_000_0,Mpro-protein,-5.094834,,,exp_18
mol_2024_07_09_1611293_000_0,Mpro-protein,-5.081846,,,exp_18
mol_2024_07_09_1558023_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1558023_000_docked.sdf,,exp_18
mol_2024_07_09_1613110_000_0,Mpro-protein,-4.424912,,,exp_18
mol_2024_07_09_1613110_000_0,Mpro-protein,-4.43899,,,exp_18
mol_2024_07_09_1551142_000_0,Mpro-protein,-4.314799,,,exp_18
mol_2024_07_09_1551142_000_0,Mpro-protein,-4.468778,,,exp_18
mol_2024_07_09_1559312_000_0,Mpro-protein,-5.292504,,,exp_18
mol_2024_07_09_1559312_000_0,Mpro-protein,-5.247781,,,exp_18
mol_2024_07_09_1548543_000_0,Mpro-protein,-4.491718,,,exp_18
mol_2024_07_09_1548543_000_0,Mpro-protein,-4.451111,,,exp_18
mol_2024_07_09_1548282_000_0,Mpro-protein,-4.995126,,,exp_18
mol_2024_07_09_1548282_000_0,Mpro-protein,-4.901195,,,exp_18
mol_2024_07_09_1606472_000_0,Mpro-protein,-4.940135,,,exp_18
mol_2024_07_09_1606472_000_0,Mpro-protein,-4.950198,,,exp_18
mol_2024_07_09_1544251_000_0,Mpro-protein,-4.327004,,,exp_18
mol_2024_07_09_1544251_000_0,Mpro-protein,-4.326992,,,exp_18
mol_2024_07_09_1546130_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1546130_000_docked.sdf,,exp_18
mol_2024_07_09_1611392_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,,exp_18
mol_2024_07_09_1606061_000_0,Mpro-protein,-5.237841,,,exp_18
mol_2024_07_09_1606061_000_0,Mpro-protein,-4.936795,,,exp_18
mol_2024_07_09_1600310_000_0,Mpro-protein,-5.144441,,,exp_18
mol_2024_07_09_1600310_000_0,Mpro-protein,-5.144443,,,exp_18
mol_2024_07_09_1551150_000_0,Mpro-protein,-5.239599,,,exp_18
mol_2024_07_09_1551150_000_0,Mpro-protein,-5.238666,,,exp_18
mol_2024_07_09_1551201_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1551201_000_docked.sdf,,exp_18
mol_2024_07_09_1556472_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1556472_000_docked.sdf,,exp_18
mol_2024_07_09_1543352_000_0,Mpro-protein,-4.665971,,,exp_18
mol_2024_07_09_1543352_000_0,Mpro-protein,-4.670678,,,exp_18
mol_2024_07_09_1549453_000_0,Mpro-protein,-5.187798,,,exp_18
mol_2024_07_09_1549453_000_0,Mpro-protein,-5.033612,,,exp_18
mol_2024_07_09_1604420_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1604420_000_docked.sdf,,exp_18
mol_2024_07_09_1552213_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1552213_000_docked.sdf,,exp_18
mol_2024_07_09_1605330_000_0,Mpro-protein,-4.297755,,,exp_18
mol_2024_07_09_1605330_000_0,Mpro-protein,-4.425478,,,exp_18
mol_2024_07_09_1601523_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1601523_000_docked.sdf,,exp_18
mol_2024_07_09_1608363_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1608363_000_docked.sdf,,exp_18
mol_2024_07_09_1554123_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1554123_000_docked.sdf,,exp_18
mol_2024_07_09_1545230_000_0,Mpro-protein,-4.076597,,,exp_18
mol_2024_07_09_1545230_000_0,Mpro-protein,-4.054646,,,exp_18
mol_2024_07_09_1609373_000_0,Mpro-protein,-4.116599,,,exp_18
mol_2024_07_09_1609373_000_0,Mpro-protein,-4.069738,,,exp_18
mol_2024_07_09_1553301_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1553301_000_docked.sdf,,exp_18
mol_2024_07_09_1603491_000_0,Mpro-protein,-3.921992,,,exp_18
mol_2024_07_09_1603491_000_0,Mpro-protein,-4.161016,,,exp_18
mol_2024_07_09_1555341_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1555341_000_docked.sdf,,exp_18
mol_2024_07_09_1547520_000_0,Mpro-protein,-5.355294,,,exp_18
mol_2024_07_09_1547520_000_0,Mpro-protein,-5.333855,,,exp_18
mol_2024_07_09_1604192_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1604192_000_docked.sdf,,exp_18
mol_2024_07_09_1549350_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1549350_000_docked.sdf,,exp_18
mol_2024_07_09_1554012_000_0,Mpro-protein,-4.70176,,,exp_18
mol_2024_07_09_1554012_000_0,Mpro-protein,-4.724938,,,exp_18
mol_2024_07_09_1552040_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1552040_000_docked.sdf,,exp_18
mol_2024_07_09_1608580_000_0,Mpro-protein,-4.713649,,,exp_18
mol_2024_07_09_1608580_000_0,Mpro-protein,-4.744628,,,exp_18
mol_2024_07_09_1552540_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1552540_000_docked.sdf,,exp_18
mol_2024_07_09_1603463_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1603463_000_docked.sdf,,exp_18
mol_2024_07_09_1544350_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1544350_000_docked.sdf,,exp_18
mol_2024_07_09_1556083_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,,exp_18
mol_2024_07_09_1558500_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1558500_000_docked.sdf,,exp_18
mol_2024_07_09_1611290_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1611290_000_docked.sdf,,exp_18
mol_2024_07_09_1602140_000_0,Mpro-protein,-5.441081,,,exp_18
mol_2024_07_09_1602140_000_0,Mpro-protein,-5.522489,,,exp_18
mol_2024_07_09_1613011_000_0,Mpro-protein,-5.056152,,,exp_18
mol_2024_07_09_1613011_000_0,Mpro-protein,-5.199949,,,exp_18
mol_2024_07_09_1609082_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1609082_000_docked.sdf,,exp_18
mol_2024_07_09_1614010_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1614010_000_docked.sdf,,exp_18
mol_2024_07_09_1556170_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1556170_000_docked.sdf,,exp_18
mol_2024_07_09_1553460_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,,exp_18
mol_2024_07_09_1559091_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1559091_000_docked.sdf,,exp_18
mol_2024_07_09_1555093_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1555093_000_docked.sdf,,exp_18
mol_2024_07_09_1559410_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1559410_000_docked.sdf,,exp_18
mol_2024_07_09_1559553_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1559553_000_docked.sdf,,exp_18
mol_2024_07_09_1603010_000_0,Mpro-protein,-5.115133,,,exp_18
mol_2024_07_09_1603010_000_0,Mpro-protein,-5.250938,,,exp_18
mol_2024_07_09_1557590_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1557590_000_docked.sdf,,exp_18
mol_2024_07_09_1604463_000_0,Mpro-protein,-4.935114,,,exp_18
mol_2024_07_09_1604463_000_0,Mpro-protein,-4.869496,,,exp_18
mol_2024_07_09_1551293_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1551293_000_docked.sdf,,exp_18
mol_2024_07_09_1608231_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1608231_000_docked.sdf,,exp_18
mol_2024_07_09_1545532_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1545532_000_docked.sdf,,exp_18
mol_2024_07_09_1602503_000_0,Mpro-protein,-5.052915,,,exp_18
mol_2024_07_09_1602503_000_0,Mpro-protein,-5.112964,,,exp_18
mol_2024_07_09_1542543_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1542543_000_docked.sdf,,exp_18
mol_2024_07_09_1612200_000_0,Mpro-protein,-5.188611,,,exp_18
mol_2024_07_09_1612200_000_0,Mpro-protein,-5.328515,,,exp_18
mol_2024_07_09_1606220_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1606220_000_docked.sdf,,exp_18
mol_2024_07_09_1614520_000_0,Mpro-protein,-4.755501,,,exp_18
mol_2024_07_09_1614520_000_0,Mpro-protein,-4.705846,,,exp_18
mol_2024_07_09_1549061_000_0,Mpro-protein,-5.439318,,,exp_18
mol_2024_07_09_1549061_000_0,Mpro-protein,-5.558565,,,exp_18
mol_2024_07_09_1546183_000_0,Mpro-protein,-5.292111,,,exp_18
mol_2024_07_09_1546183_000_0,Mpro-protein,-5.363276,,,exp_18
mol_2024_07_09_1600151_000_0,Mpro-protein,-5.206286,,,exp_18
mol_2024_07_09_1600151_000_0,Mpro-protein,-5.108423,,,exp_18
mol_2024_07_09_1614152_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1614152_000_docked.sdf,,exp_18
mol_2024_07_09_1558573_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1558573_000_docked.sdf,,exp_18
mol_2024_07_09_1557301_000_0,Mpro-protein,-4.315515,,,exp_18
mol_2024_07_09_1557301_000_0,Mpro-protein,-4.759447,,,exp_18
mol_2024_07_09_1603520_000.sdf,Mpro-protein.pdb,,local variable 'df' referenced before assignment,,exp_18
mol_2024_07_09_1543450_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1543450_000_docked.sdf,,exp_18
mol_2024_07_09_1615181_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1615181_000_docked.sdf,,exp_18
mol_2024_07_09_1609470_000_0,Mpro-protein,-4.955569,,,exp_18
mol_2024_07_09_1609470_000_0,Mpro-protein,-4.962704,,,exp_18
mol_2024_07_09_1610370_000_0,Mpro-protein,-3.923643,,,exp_18
mol_2024_07_09_1610370_000_0,Mpro-protein,-3.91044,,,exp_18
mol_2024_07_09_1550373_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1550373_000_docked.sdf,,exp_18
mol_2024_07_09_1610353_000_0,Mpro-protein,-4.756146,,,exp_18
mol_2024_07_09_1610353_000_0,Mpro-protein,-5.05135,,,exp_18
mol_2024_07_09_1600533_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1600533_000_docked.sdf,,exp_18
mol_2024_07_09_1601210_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1601210_000_docked.sdf,,exp_18
mol_2024_07_09_1612253_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1612253_000_docked.sdf,,exp_18
mol_2024_07_09_1553143_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1553143_000_docked.sdf,,exp_18
mol_2024_07_09_1554350_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1554350_000_docked.sdf,,exp_18
mol_2024_07_09_1607150_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1607150_000_docked.sdf,,exp_18
mol_2024_07_09_1601341_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1601341_000_docked.sdf,,exp_18
mol_2024_07_09_1601512_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1601512_000_docked.sdf,,exp_18
mol_2024_07_09_1608070_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1608070_000_docked.sdf,,exp_18
mol_2024_07_09_1606433_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1606433_000_docked.sdf,,exp_18
mol_2024_07_09_1548023_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1548023_000_docked.sdf,,exp_18
mol_2024_07_09_1548440_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1548440_000_docked.sdf,,exp_18
mol_2024_07_09_1557053_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1557053_000_docked.sdf,,exp_18
mol_2024_07_09_1547113_000.sdf,Mpro-protein.pdb,,File error: Invalid input file Mpro-x0072_0_DU_0_receptor_mol_2024_07_09_1547113_000_docked.sdf,,exp_18
